,ID,MOLD_ID,CT,TFF
100432,1701525,C,0,20211106225254
100455,1701687,B,178,20211106234921
100461,1701716,F,0,20211106232545
100470,1701775,C,0,20211106235256
100495,1701970,B,178,20211107004923
100500,1701993,F,0,20211107002547
100508,1702049,C,0,20211107005258
100533,1702232,B,178,20211107014925
100538,1702255,F,0,20211107012550
100546,1702312,C,0,20211107015300
100571,1702535,B,178,20211107024927
100576,1702561,F,0,20211107022553
100584,1702615,C,0,20211107025302
100609,1702801,B,178,20211107034930
100619,1702859,F,0,20211107032556
100621,1702874,C,0,20211107035305
100646,1703059,B,178,20211107044932
100656,1703114,F,0,20211107042558
100659,1703135,C,0,20211107045307
100685,1703326,B,178,20211107054934
100694,1703379,F,0,20211107052600
100696,1703394,C,0,20211107055310
100722,1704170,B,178,20211107064936
100731,1704224,F,0,20211107062602
100733,1704239,C,0,20211107065313
100760,1704435,B,179,20211107074938
100769,1704485,F,0,20211107072604
100771,1704502,C,0,20211107075315
100798,1704698,B,179,20211107084940
100807,1704750,F,0,20211107082606
100809,1704765,C,0,20211107085317
100836,1704957,B,179,20211107094943
100845,1705013,F,0,20211107092608
100847,1705028,C,0,20211107095320
100874,1705223,B,179,20211107104945
100883,1705277,F,0,20211107102610
100885,1705292,C,0,20211107105323
100916,1705497,B,179,20211107114947
100918,1705513,F,0,20211107112612
100924,1705550,C,0,20211107115326
100954,1705760,B,0,20211107124949
100956,1705776,F,0,20211107122614
100962,1705813,C,0,20211107125328
100992,1706025,B,0,20211107134951
100994,1706039,F,0,20211107132616
101000,1706076,C,0,20211107135331
101031,1706290,B,180,20211107144953
101033,1706306,F,0,20211107142618
101039,1706343,C,0,20211107145333
101069,1706554,B,0,20211107154956
101071,1706574,F,0,20211107152620
101077,1706607,C,0,20211107155336
101107,1706817,B,180,20211107164958
101109,1706833,F,0,20211107162622
101115,1706870,C,0,20211107165339
101144,1707077,B,180,20211107175000
101146,1707093,F,0,20211107172624
101153,1707133,C,0,20211107175342
101182,1707340,B,180,20211107185002
101184,1707356,F,0,20211107182626
101190,1707393,C,0,20211107185344
101220,1707603,B,179,20211107195004
101222,1707619,F,0,20211107192628
101228,1707656,C,0,20211107195347
101257,1707863,B,180,20211107205006
101259,1707879,F,0,20211107202630
101265,1707916,C,0,20211107205349
101296,1708129,B,179,20211107215008
101298,1708145,F,0,20211107212632
101303,1708176,C,0,20211107215352
101334,1708393,B,180,20211107225010
101336,1708409,F,0,20211107222635
101342,1708446,C,0,20211107225355
101365,1708607,B,180,20211107235012
101375,1708667,F,0,20211107232637
101379,1708690,C,0,20211107235358
101406,1708894,B,179,20211108005015
101414,1708942,F,0,20211108002639
101418,1708964,C,0,20211108005400
101444,1709200,B,179,20211108015017
101453,1709254,F,0,20211108012642
101457,1709276,C,0,20211108015402
101481,1709496,B,180,20211108025019
101491,1709550,F,0,20211108022644
101495,1709574,C,0,20211108025404
101520,1709758,B,180,20211108035021
101529,1709812,F,0,20211108032647
101550,1709887,C,0,20211108035407
101574,1710064,B,179,20211108045023
101584,1710120,F,0,20211108042650
101588,1710142,C,0,20211108045409
101611,1710318,B,0,20211108055026
101623,1710379,F,0,20211108052653
101626,1710400,C,0,20211108055411
101649,1711100,B,0,20211108065028
101659,1711212,F,0,20211108062656
101668,1712490,C,0,20211108065414
101687,1712634,B,0,20211108075030
101696,1712682,F,0,20211108072659
101702,1712729,C,184,20211108080017
101727,1712945,B,0,20211108085033
101736,1712995,F,0,20211108082701
101743,1713048,C,184,20211108090019
101765,1713528,B,0,20211108095035
101774,1713598,F,0,20211108092703
101798,1713689,C,184,20211108100021
101820,1713860,B,0,20211108105038
101830,1713913,F,0,20211108102705
101836,1713963,C,184,20211108110023
101857,1714111,B,181,20211108115040
101868,1714165,F,0,20211108112708
101873,1714210,C,184,20211108120026
101895,1714369,B,180,20211108125043
101906,1714429,F,0,20211108122711
101911,1714474,C,183,20211108130029
101933,1714640,B,180,20211108135045
101949,1714713,F,0,20211108132713
101954,1714754,C,184,20211108140031
101976,1714918,B,180,20211108145047
101987,1714978,F,0,20211108142716
101992,1715023,C,184,20211108150034
102014,1715184,B,180,20211108155049
102025,1715244,F,0,20211108152720
102030,1715302,C,182,20211108160038
102051,1715765,B,180,20211108165051
102063,1715833,F,0,20211108162722
102068,1715877,C,184,20211108170041
102089,1716032,B,180,20211108175053
102099,1716089,F,0,20211108172725
102106,1716140,C,183,20211108180043
102128,1716300,B,179,20211108185055
102139,1716358,F,0,20211108182727
102144,1716403,C,184,20211108190046
102165,1716561,B,180,20211108195058
102177,1716623,F,0,20211108192729
102182,1716666,C,184,20211108200049
102203,1716824,B,179,20211108205100
102215,1716884,F,0,20211108202731
102220,1716929,C,184,20211108210052
102242,1717089,B,179,20211108215102
102253,1717145,F,0,20211108212733
102258,1717192,C,184,20211108220054
102279,1717347,B,179,20211108225104
102290,1717409,F,0,20211108222737
102295,1717452,C,184,20211108230057
102316,1717587,B,179,20211108235107
102330,1717678,F,0,20211108232739
102336,1717719,C,184,20211109000059
102357,1717874,B,179,20211109005109
102367,1717945,F,0,20211109002743
102374,1717988,C,183,20211109010102
102395,1718137,B,179,20211109015111
102405,1718209,F,0,20211109012746
102412,1718252,C,184,20211109020105
102433,1718441,B,179,20211109025114
102442,1718509,F,0,20211109022749
102449,1718552,C,184,20211109030108
102470,1718695,B,179,20211109035116
102480,1718762,F,0,20211109032751
102489,1718811,C,184,20211109040111
102509,1718955,B,179,20211109045118
102520,1719025,F,0,20211109042753
102527,1719070,C,184,20211109050115
102547,1719214,B,179,20211109055121
102558,1719286,F,0,20211109052755
102565,1719329,C,184,20211109060117
102585,1720149,B,0,20211109065123
102596,1720222,F,0,20211109062757
102603,1720265,C,184,20211109070120
102623,1720413,B,180,20211109075125
102633,1720482,F,0,20211109072800
102641,1720529,C,183,20211109080122
102659,1720671,B,171,20211109085128
102671,1720746,F,0,20211109082803
102679,1720796,C,183,20211109090124
102699,1720940,B,171,20211109095130
102709,1721009,F,0,20211109092805
102717,1721055,C,183,20211109100127
102737,1721203,B,171,20211109105132
102746,1721268,F,0,20211109102807
102755,1721318,C,183,20211109110130
102773,1721448,B,171,20211109115134
102782,1721503,F,0,20211109112809
102792,1721567,C,183,20211109120133
102812,1721714,B,171,20211109125137
102819,1721762,F,0,20211109122812
102829,1721826,C,183,20211109130136
102849,1721973,B,171,20211109135139
102856,1722021,F,0,20211109132815
102866,1722085,C,183,20211109140138
102886,1722232,B,171,20211109145141
102893,1722280,F,0,20211109142818
102920,1722395,C,183,20211109150141
102940,1722543,B,171,20211109155143
102947,1722591,F,0,20211109152821
102957,1722655,C,182,20211109160143
102977,1722802,B,171,20211109165145
102984,1722850,F,0,20211109162825
102994,1722914,C,183,20211109170145
103014,1723061,B,171,20211109175147
103021,1723109,F,0,20211109172828
103031,1723171,C,183,20211109180147
103051,1723320,B,171,20211109185149
103058,1723368,F,0,20211109182830
103072,1723444,C,184,20211109190149
103092,1723591,B,171,20211109195151
103099,1723639,F,0,20211109192832
103109,1723703,C,184,20211109200151
103127,1723844,B,171,20211109205153
103136,1723898,F,0,20211109202834
103145,1723959,C,184,20211109210154
103166,1724140,B,171,20211109215155
103175,1724194,F,0,20211109212836
103184,1724255,C,184,20211109220157
103206,1724408,B,171,20211109225157
103211,1724451,F,0,20211109222838
103222,1724517,C,184,20211109230159
103238,1724631,B,171,20211109235159
103248,1724694,F,0,20211109232841
103261,1724766,C,183,20211110000201
103278,1724914,B,171,20211110005201
103286,1724967,F,0,20211110002843
103298,1725032,C,184,20211110010204
103316,1725175,B,171,20211110015203
103323,1725222,F,0,20211110012846
103330,1725271,C,183,20211110020206
103352,1725469,B,171,20211110025205
103360,1725522,F,0,20211110022848
103370,1725584,C,184,20211110030209
103389,1725729,B,171,20211110035207
103397,1725782,F,0,20211110032851
103407,1725844,C,183,20211110040211
103425,1725984,B,171,20211110045210
103433,1726034,F,0,20211110042853
103443,1726094,C,183,20211110050213
103461,1726234,B,171,20211110055212
103469,1726284,F,0,20211110052855
103479,1726346,C,183,20211110060215
103497,1727088,B,171,20211110065214
103505,1727138,F,0,20211110062858
103515,1727200,C,183,20211110070218
103537,1727357,B,171,20211110075216
103545,1727407,F,0,20211110072900
103555,1727469,C,182,20211110080220
103574,1727617,B,171,20211110085219
103582,1727667,F,0,20211110082902
103592,1727729,C,182,20211110090223
103610,1727875,B,171,20211110095221
103618,1727924,F,0,20211110092905
103628,1727986,C,182,20211110100225
103646,1728132,B,171,20211110105223
103651,1728172,F,0,20211110102907
103664,1728244,C,184,20211110110229
103680,1728373,B,171,20211110115225
103690,1728430,F,0,20211110112909
103700,1728493,C,184,20211110120231
103715,1728628,B,171,20211110125227
103725,1728682,F,0,20211110122912
103735,1728746,C,184,20211110130234
103755,1728895,B,171,20211110135229
103764,1728947,F,0,20211110132915
103774,1729010,C,184,20211110140236
103795,1729165,B,171,20211110145231
103804,1729217,F,0,20211110142918
103814,1729280,C,184,20211110150239
103831,1729421,B,171,20211110155233
103840,1729473,F,0,20211110152920
103850,1729536,C,183,20211110160242
103869,1729683,B,171,20211110165235
103878,1729735,F,0,20211110162922
103888,1729798,C,183,20211110170244
103905,1729938,B,171,20211110175237
103914,1729991,F,0,20211110172925
103924,1730054,C,182,20211110180246
103940,1730203,B,171,20211110185239
103950,1730260,F,0,20211110182927
103960,1730323,C,184,20211110190248
103980,1730472,B,171,20211110195241
103989,1730525,F,0,20211110192929
103999,1730588,C,183,20211110200250
104016,1730728,B,171,20211110205243
104025,1730781,F,0,20211110202932
104035,1730844,C,183,20211110210252
104051,1730981,B,171,20211110215245
104061,1731037,F,0,20211110212934
104071,1731100,C,183,20211110220254
104090,1731245,B,171,20211110225248
104101,1731306,F,0,20211110222936
104111,1731369,C,178,20211110230256
104131,1731501,B,171,20211110235250
104137,1731551,F,0,20211110232938
104149,1731627,C,183,20211111000259
104164,1731761,B,171,20211111005252
104173,1731817,F,0,20211111002940
104185,1731888,C,183,20211111010302
104199,1732012,B,171,20211111015254
104209,1732073,F,0,20211111012942
104221,1732144,C,183,20211111020304
104237,1732311,B,171,20211111025256
104245,1732369,F,0,20211111022944
104257,1732440,C,183,20211111030307
104273,1732567,B,171,20211111035259
104281,1732625,F,0,20211111032946
104293,1732696,C,183,20211111040310
104306,1732821,B,171,20211111045302
104317,1732879,F,0,20211111042948
104329,1732948,C,183,20211111050312
104341,1733069,B,171,20211111055304
104353,1733132,F,0,20211111052950
104366,1733204,C,183,20211111060315
104378,1733933,B,171,20211111065306
104390,1734003,F,0,20211111062953
104402,1734074,C,183,20211111070318
104415,1734204,B,171,20211111075308
104426,1734260,F,0,20211111072955
104438,1734330,C,0,20211111080320
104451,1734454,B,171,20211111085310
104462,1734517,F,0,20211111082957
104492,1734655,C,0,20211111090322
104516,1735171,B,171,20211111095312
104527,1735231,F,0,20211111092959
104539,1735301,C,0,20211111100325
104552,1735427,B,171,20211111105314
104564,1735493,F,0,20211111103001
104577,1735566,C,0,20211111110327
104615,1735765,B,171,20211111115316
104621,1735812,F,0,20211111113003
104651,1736000,C,0,20211111120329
104668,1736106,B,171,20211111125319
104674,1736151,F,0,20211111123006
104687,1736243,C,0,20211111130930
104704,1736349,B,171,20211111135321
104710,1736394,F,0,20211111133008
104722,1736476,C,0,20211111140933
104740,1736593,B,171,20211111145323
104748,1736643,F,0,20211111143010
104761,1736733,C,0,20211111150935
104778,1736839,B,171,20211111155325
104784,1736886,F,0,20211111153013
104797,1736976,C,0,20211111160937
104814,1737082,B,171,20211111165328
104820,1737129,F,0,20211111163016
104839,1737237,C,0,20211111170940
104856,1737341,B,171,20211111175330
104862,1737390,F,0,20211111173018
104875,1737480,C,0,20211111180942
104892,1737586,B,171,20211111185332
104898,1737633,F,0,20211111183022
104911,1737723,C,0,20211111190944
104928,1737829,B,172,20211111195334
104934,1737876,F,0,20211111193024
104948,1737967,C,0,20211111200946
104966,1738078,B,171,20211111205336
104973,1738128,F,0,20211111203027
104985,1738213,C,0,20211111210949
105004,1738327,B,171,20211111215338
105010,1738374,F,0,20211111213029
105026,1738494,C,0,20211111220952
105040,1738570,B,171,20211111225340
105046,1738617,F,0,20211111223032
105068,1738816,C,0,20211111231910
105085,1738890,B,171,20211111235343
105089,1738933,F,0,20211111233035
105109,1739069,C,0,20211112001913
105120,1739141,B,0,20211112005345
105129,1739194,F,0,20211112003038
105145,1739312,C,0,20211112011915
105155,1739382,B,0,20211112015347
105165,1739437,F,0,20211112013041
105180,1739551,C,0,20211112021918
105190,1739655,B,0,20211112025349
105201,1739716,F,0,20211112023043
105219,1739833,C,0,20211112031921
105230,1739906,B,0,20211112035351
105239,1739951,F,0,20211112033045
105256,1740117,C,0,20211112041924
105267,1740192,B,172,20211112045353
105277,1740244,F,0,20211112043047
